trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18941,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18946,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18949,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18952,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18956,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18959,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18963,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18967,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18970,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18973,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18977,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18980,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18983,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18988,513.00,-9.00,5.00,Calmed,Excited,0,0
1,18991,513.00,-9.00,5.00,Calmed,Excited,0,0
1,18994,513.00,-9.00,5.00,Calmed,Excited,0,0
1,18997,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19001,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19004,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19007,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19012,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19015,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19019,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19022,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19025,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19030,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19033,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19037,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19040,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19043,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19047,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19050,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19055,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19058,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19061,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19064,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19067,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19071,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19074,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19078,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19082,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19085,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19088,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19091,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19095,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19098,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19104,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19106,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19110,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19113,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19116,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19119,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19122,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19125,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19128,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19133,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19136,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19141,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19146,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19150,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19153,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19158,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19161,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19164,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19168,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19172,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19176,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19180,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19183,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19186,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19190,513.00,-9.00,5.00,Calmed,Excited,0,0
1,19194,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19197,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19200,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19203,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19207,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19209,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19213,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19216,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19220,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19224,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19228,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19231,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19234,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19238,513.00,-8.00,5.00,Calmed,Excited,0,0
1,19241,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19244,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19249,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19252,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19255,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19258,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19262,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19267,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19271,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19274,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19279,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19283,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19296,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19299,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19304,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19310,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19313,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19317,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19322,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19325,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19329,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19333,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19336,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19340,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19343,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19346,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19350,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19353,514.00,-7.00,5.00,Calmed,Excited,0,0
