trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18930,784.00,0.00,5.00,Calmed,Calmed,100,352
1,18933,784.00,0.00,5.00,Calmed,Calmed,100,353
1,18935,784.00,0.00,5.00,Calmed,Calmed,100,354
1,18937,784.00,0.00,5.00,Calmed,Calmed,100,355
1,18940,784.00,0.00,5.00,Calmed,Calmed,100,356
1,18943,784.00,0.00,5.00,Calmed,Calmed,100,357
1,18945,784.00,0.00,5.00,Calmed,Calmed,100,358
1,18947,784.00,0.00,5.00,Calmed,Calmed,100,359
1,18950,784.00,0.00,5.00,Calmed,Calmed,100,360
1,18954,784.00,0.00,5.00,Calmed,Calmed,100,361
1,18956,784.00,0.00,5.00,Calmed,Calmed,100,362
1,18960,784.00,0.00,5.00,Calmed,Calmed,100,363
1,18963,784.00,0.00,5.00,Calmed,Calmed,100,364
1,18965,784.00,0.00,5.00,Calmed,Calmed,100,365
1,18967,784.00,0.00,5.00,Calmed,Calmed,100,366
1,18970,784.00,0.00,5.00,Calmed,Calmed,100,367
1,18972,784.00,0.00,5.00,Calmed,Calmed,100,368
1,18974,784.00,0.00,5.00,Calmed,Calmed,100,369
1,18977,784.00,0.00,5.00,Calmed,Calmed,100,370
1,18979,784.00,0.00,5.00,Calmed,Calmed,100,371
1,18981,784.00,0.00,5.00,Calmed,Calmed,100,372
1,18986,784.00,0.00,5.00,Calmed,Calmed,100,373
1,18988,784.00,0.00,5.00,Calmed,Calmed,100,374
1,18991,784.00,0.00,5.00,Calmed,Calmed,100,375
1,18994,784.00,0.00,5.00,Calmed,Calmed,100,376
1,18996,784.00,0.00,5.00,Calmed,Calmed,100,377
1,19000,784.00,0.00,5.00,Calmed,Calmed,100,378
1,19003,784.00,0.00,5.00,Calmed,Calmed,100,379
1,19005,784.00,0.00,5.00,Calmed,Calmed,100,380
1,19008,784.00,0.00,5.00,Calmed,Calmed,100,381
1,19011,784.00,0.00,5.00,Calmed,Calmed,100,382
1,19013,784.00,0.00,5.00,Calmed,Calmed,100,383
1,19015,784.00,0.00,5.00,Calmed,Calmed,100,384
1,19017,784.00,0.00,5.00,Calmed,Calmed,100,385
1,19020,784.00,0.00,5.00,Calmed,Calmed,100,386
1,19023,784.00,0.00,5.00,Calmed,Calmed,100,387
1,19025,784.00,0.00,5.00,Calmed,Calmed,100,388
1,19028,784.00,0.00,5.00,Calmed,Calmed,100,389
1,19030,784.00,0.00,5.00,Calmed,Calmed,100,390
1,19032,784.00,0.00,5.00,Calmed,Calmed,100,391
1,19035,784.00,0.00,5.00,Calmed,Calmed,100,392
1,19037,784.00,0.00,5.00,Calmed,Calmed,100,393
1,19041,784.00,0.00,5.00,Calmed,Calmed,100,394
1,19044,784.00,0.00,5.00,Calmed,Calmed,100,395
1,19047,784.00,0.00,5.00,Calmed,Calmed,100,396
1,19049,784.00,0.00,5.00,Calmed,Calmed,100,397
1,19051,784.00,0.00,5.00,Calmed,Calmed,100,398
1,19053,784.00,0.00,5.00,Calmed,Calmed,100,399
1,19058,784.00,0.00,5.00,Calmed,Calmed,100,400
1,19061,784.00,0.00,5.00,Calmed,Calmed,100,401
1,19064,784.00,0.00,5.00,Calmed,Calmed,100,402
1,19066,784.00,0.00,5.00,Calmed,Calmed,100,403
1,19068,784.00,0.00,5.00,Calmed,Calmed,100,404
1,19070,784.00,0.00,5.00,Calmed,Calmed,100,405
1,19073,784.00,0.00,5.00,Calmed,Calmed,100,406
1,19076,784.00,0.00,5.00,Calmed,Calmed,100,407
1,19078,784.00,0.00,5.00,Calmed,Calmed,100,408
1,19081,784.00,0.00,5.00,Calmed,Calmed,100,409
1,19083,784.00,0.00,5.00,Calmed,Calmed,100,410
1,19085,784.00,0.00,5.00,Calmed,Calmed,100,411
1,19089,784.00,0.00,5.00,Calmed,Calmed,100,412
1,19093,784.00,0.00,5.00,Calmed,Calmed,100,413
1,19095,784.00,0.00,5.00,Calmed,Calmed,100,414
1,19097,784.00,0.00,5.00,Calmed,Calmed,100,415
1,19100,784.00,0.00,5.00,Calmed,Calmed,100,416
1,19102,784.00,0.00,5.00,Calmed,Calmed,100,417
1,19106,784.00,0.00,5.00,Calmed,Calmed,100,418
1,19109,784.00,0.00,5.00,Calmed,Calmed,100,419
1,19112,784.00,0.00,5.00,Calmed,Calmed,100,420
1,19114,784.00,0.00,5.00,Calmed,Calmed,100,421
1,19117,784.00,0.00,5.00,Calmed,Calmed,100,422
1,19119,784.00,0.00,5.00,Calmed,Calmed,100,423
