trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,19008,767,-5,5,Calmed,Calmed,100,1
1,19011,767,-5,5,Calmed,Calmed,100,2
1,19014,767,-5,5,Calmed,Calmed,100,3
1,19023,767,-5,5,Calmed,Calmed,100,4
1,19025,767,-5,5,Calmed,Calmed,100,5
1,19027,767,-5,5,Calmed,Calmed,100,6
1,19030,767,-5,5,Calmed,Calmed,100,7
1,19039,767,-5,5,Calmed,Calmed,100,8
1,19042,767,-5,5,Calmed,Calmed,100,9
1,19044,767,-5,5,Calmed,Calmed,100,10
1,19047,767,-5,5,Calmed,Calmed,100,11
1,19056,767,-5,5,Calmed,Calmed,100,12
1,19058,767,-5,5,Calmed,Calmed,100,13
1,19061,767,-5,5,Calmed,Calmed,100,14
1,19064,767,-5,5,Calmed,Calmed,100,15
1,19073,767,-5,5,Calmed,Calmed,100,16
1,19075,767,-5,5,Calmed,Calmed,100,17
1,19077,767,-5,5,Calmed,Calmed,100,18
1,19080,767,-5,5,Calmed,Calmed,100,19
1,19089,767,-5,5,Calmed,Calmed,100,20
1,19092,767,-5,5,Calmed,Calmed,100,21
1,19095,767,-5,5,Calmed,Calmed,100,22
1,19097,767,-5,5,Calmed,Calmed,100,23
1,19106,767,-5,5,Calmed,Calmed,100,24
1,19109,767,-4,5,Calmed,Calmed,100,25
1,19111,767,-4,5,Calmed,Calmed,100,26
1,19113,767,-4,5,Calmed,Calmed,100,27
1,19123,767,-4,5,Calmed,Calmed,100,28
1,19125,767,-4,5,Calmed,Calmed,100,29
1,19128,767,-4,5,Calmed,Calmed,100,30
1,19130,767,-4,5,Calmed,Calmed,100,31
1,19139,767,-4,5,Calmed,Calmed,100,32
1,19142,767,-4,5,Calmed,Calmed,100,33
1,19144,767,-4,5,Calmed,Calmed,100,34
1,19147,767,-4,5,Calmed,Calmed,100,35
1,19156,767,-4,5,Calmed,Calmed,100,36
1,19159,767,-4,5,Calmed,Calmed,100,37
1,19161,767,-4,5,Calmed,Calmed,100,38
1,19163,767,-4,5,Calmed,Calmed,100,39
1,19173,767,-4,5,Calmed,Calmed,100,40
1,19176,767,-4,5,Calmed,Calmed,100,41
1,19178,767,-4,5,Calmed,Calmed,100,42
1,19190,767,-4,5,Calmed,Calmed,100,43
1,19193,767,-4,5,Calmed,Calmed,100,44
1,19196,767,-4,5,Calmed,Calmed,100,45
1,19206,767,-4,5,Calmed,Calmed,100,46
1,19209,767,-4,5,Calmed,Calmed,100,47
1,19212,767,-4,5,Calmed,Calmed,100,48
1,19214,767,-4,5,Calmed,Calmed,100,49
1,19223,767,-4,5,Calmed,Calmed,100,50
1,19225,767,-4,5,Calmed,Calmed,100,51
1,19227,767,-4,5,Calmed,Calmed,100,52
1,19230,767,-4,5,Calmed,Calmed,100,53
1,19239,767,-4,5,Calmed,Calmed,100,54
1,19242,767,-4,5,Calmed,Calmed,100,55
1,19244,767,-4,5,Calmed,Calmed,100,56
1,19247,767,-4,5,Calmed,Calmed,100,57
1,19256,767,-4,5,Calmed,Calmed,100,58
1,19259,767,-4,5,Calmed,Calmed,100,59
1,19262,767,-4,5,Calmed,Calmed,100,60
1,19264,767,-4,5,Calmed,Calmed,100,61
1,19273,767,-4,5,Calmed,Calmed,100,62
1,19275,767,-4,5,Calmed,Calmed,100,63
1,19278,767,-4,5,Calmed,Calmed,100,64
1,19280,767,-4,5,Calmed,Calmed,100,65
1,19289,767,-4,5,Calmed,Calmed,100,66
1,19292,767,-4,5,Calmed,Calmed,100,67
1,19294,767,-4,5,Calmed,Calmed,100,68
1,19297,767,-4,5,Calmed,Calmed,100,69
1,19306,767,-4,5,Calmed,Calmed,100,70
1,19309,767,-4,5,Calmed,Calmed,100,71
1,19311,767,-4,5,Calmed,Calmed,100,72
1,19314,767,-4,5,Calmed,Calmed,100,73
1,19323,767,-4,5,Calmed,Calmed,100,74
1,19325,767,-4,5,Calmed,Calmed,100,75
1,19328,767,-4,5,Calmed,Calmed,100,76
1,19330,767,-4,5,Calmed,Calmed,100,77
1,19339,767,-4,5,Calmed,Calmed,100,78
1,19342,767,-4,5,Calmed,Calmed,100,79
1,19344,767,-4,5,Calmed,Calmed,100,80
1,19347,767,-4,5,Calmed,Calmed,100,81
1,19356,767,-4,5,Calmed,Calmed,100,82
1,19358,767,-4,5,Calmed,Calmed,100,83
1,19361,767,-4,5,Calmed,Calmed,100,84
1,19363,767,-3,5,Calmed,Calmed,100,85
1,19373,767,-3,5,Calmed,Calmed,100,86
1,19375,767,-3,5,Calmed,Calmed,100,87
1,19378,767,-3,5,Calmed,Calmed,100,88
1,19380,767,-3,5,Calmed,Calmed,100,89
1,19389,767,-3,5,Calmed,Calmed,100,90
1,19392,767,-3,5,Calmed,Calmed,100,91
1,19394,767,-3,5,Calmed,Calmed,100,92
1,19397,767,-3,5,Calmed,Calmed,100,93
1,19406,767,-3,5,Calmed,Calmed,100,94
1,19408,767,-3,5,Calmed,Calmed,100,95
1,19411,767,-3,5,Calmed,Calmed,100,96
