participant_id,test_type,trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
void2,Pre,2,69025,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69028,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69033,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69036,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69038,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69041,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69043,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69046,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69050,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69052,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69057,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69059,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69062,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69066,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69068,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69070,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69073,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69076,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69078,658.00,-4.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69083,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69085,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69089,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69091,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69094,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69096,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69100,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69102,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69105,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69107,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69110,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69113,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69116,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69118,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69121,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69124,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69126,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69129,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69132,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69137,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69139,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69142,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69144,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69148,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69150,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69153,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69155,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69158,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69162,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69166,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69169,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69171,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69173,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69176,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69179,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69182,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69185,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69189,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69192,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69194,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69197,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69200,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69203,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69207,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69210,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69212,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69216,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69218,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69221,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69223,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69226,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69228,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69232,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69235,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69237,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69242,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69244,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69247,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69250,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69253,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69255,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69258,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69260,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69263,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69267,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69269,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69271,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69274,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69276,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69279,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69283,658.00,-3.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69285,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69288,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69290,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69293,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69298,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69301,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69304,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69306,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69308,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69313,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69317,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69319,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69322,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69324,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69327,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69330,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69333,658.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69335,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69338,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69340,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69345,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69348,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69351,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69353,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69356,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69361,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69363,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69367,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69369,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69372,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69374,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69377,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69380,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69383,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69385,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69388,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69392,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69395,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69398,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69401,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69404,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69406,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69409,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69411,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69414,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69417,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69420,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69422,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69425,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69428,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69431,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69434,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69436,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69439,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69441,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69444,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69449,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69452,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69454,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69457,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69459,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69462,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69466,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69468,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69470,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69475,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69477,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69480,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69483,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69486,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69489,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69491,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69493,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69499,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69502,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69504,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69506,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69509,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69512,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69515,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69518,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69520,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69523,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69525,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69528,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69531,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69534,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69536,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69539,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69541,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69547,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69551,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69553,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69556,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69558,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69561,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69565,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69568,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69571,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69573,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69576,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69579,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69582,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69584,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69587,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69590,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69592,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69598,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69601,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69604,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69607,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69610,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69613,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69616,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69619,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69622,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69625,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69628,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69631,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69634,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69637,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69640,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69643,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69647,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69650,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69653,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69656,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69658,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69661,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69664,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69666,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69669,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69674,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69676,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69678,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69682,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69685,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69687,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69689,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69692,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69695,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69698,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69703,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69705,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69708,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69710,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69714,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69717,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69721,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69724,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69726,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69729,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69732,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69735,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69737,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69740,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69742,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69745,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69748,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69751,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69753,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69756,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69760,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69763,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69767,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69769,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69771,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69774,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69777,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69780,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69783,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69785,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69788,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69790,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69793,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69796,657.00,-2.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69799,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69801,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69804,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69808,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69811,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69814,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69817,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69820,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69824,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69827,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69830,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69833,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69835,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69838,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69840,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69843,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69846,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69849,658.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69852,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69854,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69859,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69861,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69864,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69867,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69870,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69874,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69877,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69880,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69883,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69885,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69888,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69890,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69893,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69896,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69899,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69902,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69906,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69909,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69911,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69915,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69918,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69920,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69922,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69925,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69930,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69933,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69936,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69938,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69941,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69943,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69946,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69950,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69952,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69954,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69957,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69962,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69964,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69968,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69970,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69973,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69975,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69978,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69982,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69984,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69986,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69989,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69991,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69994,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,69997,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70000,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70003,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70007,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70010,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70013,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70016,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70019,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70021,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70026,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70028,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70031,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70035,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70037,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70040,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70042,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70045,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70048,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70051,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70054,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70057,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70060,657.00,-1.00,5.00,Excited,Calmed,0,6549
void2,Pre,2,70062,657.00,-1.00,5.00,Excited,Calmed,0,6549
